"Name","VisualLevel","Deprecated","TID","InfoTID","HousingSpace","BarrackLevel","LaboratoryLevel","Speed","Hitpoints","TrainingTime","UpgradeTimeH","UpgradeTimeM","UpgradeResource","UpgradeCost","DonateCost","DonateXP","DonateCount","AttackRange","AttackSpeed","CoolDownOverride","DPS","PreferedTargetDamageMod","DamageRadius","AreaDamageIgnoresWalls","SelfAsAoeCenter","IconSWF","IconExportName","BigPicture","BigPictureSWF","DeathShowTimeMS","Projectile","AltProjectile","PreferedTargetBuilding","PreferedTargetBuildingClass","PreferredTargetNoTargeting","DeployEffect","DeployEffect2","AttackEffect","AttackEffect2","HitEffect","HitEffect2","IsFlying","AirTargets","GroundTargets","TargetableByGroundAndAir","AttackCount","DieEffect","DieEffect2","Animation","ProductionBuilding","IsJumper","IsTotem","MovementOffsetAmount","MovementOffsetSpeed","TombStone","DieDamage","DieDamageRadius","DieDamageEffect","DieDamageDelay","DieDamageAffectsAir","NoDieDamageForSuicide","DisableProduction","CantBeEjected","SecondaryTroop","DontSpawnSecondaryWhenEjected","IsSecondaryTroop","SecondaryTroopCnt","SecondarySpawnDist","RandomizeSecSpawnDist","PickNewTargetAfterPushback","PushbackSpeed","PushbackAfterHit","Pushback","PushbackTime","PushbackHousingLimit","SummonTroop","SummonTroopCount","SummonTime","SummonCooldown","SummonEffect","SummonLimit","ConsumeDebrisOnSummonRadius","SpawnIdle","SpawnOnAttack","StrengthWeight","AuraSpell","AuraSpellLevel","SpawnWhenDamaged","SpawnWhenDamagedEffect","JumpHeightPercent","NoClipping","Squad","WallMovementCost","BurstCount","BurstDelay","AttackMultipleBuildings","IncreasingDamage","DPSLv2","DPSLv3","Lv2SwitchTime","Lv3SwitchTime","AttackEffectLv2","AttackEffectLv3","AttackEffectLv4","TransitionEffectLv2","TransitionEffectLv3","TransitionEffectLv4","TargetedEffectOffset","SecondarySpawnOffset","CustomDefenderIcon","SpecialMovementMod","InvisibilityRadius","HealthReductionPerSecond","AutoMergeDistance","AutoMergeGroupSize","IsUnderground","ProjectileBounces","FriendlyGroupWeight","EnemyGroupWeight","NewTargetAttackDelay","TriggersTraps","ChainShootingDistance","ChainAttackDistance","ChainAttackDepth","ChainAttackFactor","ChainAttackDelay","ChainAttackDamageReductionPercent","ChainAttackEffect","PreAttackEffect","MoveStartsEffect","UndergroundEffect","UnderwaterEffect","MovingEffect","BecomesTargetableEffect","HideEffect","VillageType","UnitsInCamp","DisableDonate","ScaleByTH","EnabledByCalendar","EnabledBySuperLicence","LoseHpPerTick","LoseHpInterval","LoseHpEffect","UpgradeLevelByTH","UnlockByTH","EvolveToCharacter","EvolveEffect","EvolveOnDamageDealt","EvolveTime","CanAttackWhileMoving","PreferredMovementTarget","RetargetAfterHit","Damage2","Damage2Radius","Damage2Delay","Damage2Min","Damage2FalloffStart","Damage2FalloffEnd","DamageMultiplierTarget","DamageMultiplierPercent","FrostOnHitTime","FrostOnHitPercent","DoesNotOpenCC","DefensiveTroop","DamageReductionToStorages","BunkerTroops","BunkerTroopCount1","BunkerTroopCount2","BunkerDegenerationTime","BunkerSpawnDist","HeroDamageMultiplier","PenetratingProjectile","PenetratingRadius","PenetratingExtraRange","ImmuneToHealing","PreferHeroes","ForceRetaliation","HealerWeight","DefaultSkin","DefenseBonus","SmoothJump","SpecialAbilities","SpecialAbilitiesLevel","ReflectsDamage","AvoidNoiseInAttackPositionSelection","CarryOverToNextStage","FightWithGroups","TargetGroupsRadius","TargetGroupsRange","TargetGroupsMinWeight","MergeToCharacter","MergeSearchRadius","MergeEffect","SplitEffect","InheritHealthPercentage","PreviewScenario","AltPreviewScenario","StatBars","MaxSearchRadiusForDefender","AlertRadius"
,11,,,,,,,,1800,,,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12,,,,,,,,1900,,,,,,,,,,,,370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13,,,,,,,,2000,,,,,,,,,,,,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,14,,,,,,,,2300,,,,,,,,,,,,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Siege Log Launcher",1,,"TID_SIEGE_MACHINE_LOG_LAUNCHER","TID_CHARACTER_INFO_SIEGE_MACHINE_LOG_LAUNCHER",1,5,9,70,4000,1200,72,,"Elixir",3200000,15,30,30,100,3000,,140,4,,,,"sc/ui.sc","icon_unit_siege_machine_LogLauncher","unit_siege_machine_loglauncher_big","sc/info_siege_machine_loglauncher.sc",,"RollingLog",,,"Wall","TRUE","Log Siege Deploy",,"Log Siege Attack",,"Generic Hit",,"FALSE","FALSE","TRUE",,,"Siege Ram Die",,"SiegeMachine_LogLauncher_lvl1","SiegeWorkshop","FALSE",,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000,,,,,,,,16,,,,,,,,,,,,,,,-50,,,,,,,,,,0,100,,"TRUE",,,,,,,,,,,,,,,,1,,,,,156,1000,,,,,,,,"TRUE","Town Hall",,2900,100,,,,,,,,,,,,,,,,,,"TRUE",120,1900,"TRUE",,,,,,,"SiegeMachineLogLauncherSelfDestruct","1",,"TRUE",,,,,,,,,,,"LogLauncher",,,,
,2,,,,,,10,,4400,,96,,,4500000,,,,,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SiegeMachine_LogLauncher_lvl2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,,,,,10,,4800,,168,,,7500000,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SiegeMachine_LogLauncher_lvl3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,,,,,,11,,5200,,288,,,18000000,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SiegeMachine_LogLauncher_lvl4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,,,,,,14,,5500,,,,,,,,,,,,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SiegeMachine_LogLauncher_lvl5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Defending Builder",1,,,,1,,,350,100000,,,,,,,,,50,750,,-50,,,,,,,,,1,,,,,,,,,,,,"FALSE","FALSE","TRUE",,,,,"Defending Builder",,"TRUE",,,,,,,,,,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DefaultBuilderSkin",,,,,,,,,,,,,,,,,,,,,
,2,,,,,,,,100500,,,,,,,,,,,,-60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,,,,,,,101000,,,,,,,,,,,,-70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,,,,,,,,101500,,,,,,,,,,,,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,,,,,,,,101600,,,,,,,,,,,,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6,,,,,,,,101700,,,,,,,,,,,,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TutorialBarbarian",1,,"TID_BARBARIAN","TID_CHARACTER_INFO_BARBARIAN",1,1,1,200,100,,,,,,,,,40,1000,,8,1,,,,"sc/ui.sc","icon_unit_barbarian","unit_barbarian_big","sc/info_barbarian.sc",,,,,,,"Barbarian Deploy",,"Barbarian Attack",,"Barbarian Hit",,"FALSE","FALSE","TRUE",,,"Barbarian Die",,"Barbarian","Barrack","FALSE",,,0,"TombStone",,,,,,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,,,100,100,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Giant PEKKA",1,,"TID_SUPER_CHARGED_PEKKA","TID_CHARACTER_INFO_SUPER_CHARGED_PEKKA",100,1,1,150,50000,,,,"DarkElixir",,50,,,125,5000,,2000,,300,,,"sc/ui.sc","icon_unit_electric_pekka","unit_charged_pekka_big","sc/info_super_charged_pekka.sc",,,,,,,"Pekka Deploy",,"Pekka Attack",,"Pekka Hit","Super_Bomb","FALSE","TRUE","TRUE",,,"Pekka Die",,"Giant PEKKA","Dark Elixir Barrack","FALSE",,,0,"DarkTombStone",,,,,,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,,,25000,25000,,"TRUE",,,,,,,,,,,,,,,,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Siege Catapult",1,,"TID_CHARACTER_SIEGE_MACHINE_CATAPULT","TID_CHARACTER_INFO_SIEGE_MACHINE_CATAPULT",1,6,9,80,1700,1200,72,,"Elixir",5500000,15,30,30,1005,5000,550,45,,100,,,"sc/ui.sc","icon_unit_siege_machine_catapult","unit_siege_machine_catapult_big","sc/info_siege_machine_catapult.sc",,"FireCatapultProjectile1",,,"Defense",,"Siege Ram Deploy",,"Catapult Attack",,"Catapult Hit","Catapult Big Hit","FALSE","FALSE","TRUE",,,"Siege Ram Die",,"SiegeMachine_Catapult_lvl1","SiegeWorkshop","FALSE",,,0,,,,,,,,"FALSE",,,,,,,,,,,,,,,,,,,,,,,7000,,,,,,,,,3,128,,,,,,,,,,,,,-50,,,,,,,,,,100,100,,"TRUE",,,,,,,,,,,,,,,,1,,,,,17,1000,,,,,,,,,,,,,,,,,"Wall",800,,,,,,,,,,,,,,,,,,,,,,"SiegeMachineCatapultSelfDestruct","1",,"TRUE",,,,,,,,,,,"FlameFlinger",,,,
,2,,,,,,10,,1800,,96,,,8000000,,,,,,,50,,,,,,,,,,"FireCatapultProjectile2",,,,,,,,,,,,,,,,,,"SiegeMachine_Catapult_lvl2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,,,,,10,,1900,,168,,,10000000,,,,,,,55,,,,,,,,,,"FireCatapultProjectile3",,,,,,,,,,,,,,,,,,"SiegeMachine_Catapult_lvl3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,,,,,,11,,2000,,288,,,18000000,,,,,,,60,,,,,,,,,,"FireCatapultProjectile4",,,,,,,,,,,,,,,,,,"SiegeMachine_Catapult_lvl4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,5,,,,,,14,,2100,,,,,,,,,,,,65,,,,,,,,,,"FireCatapultProjectile5",,,,,,,,,,,,,,,,,,"SiegeMachine_Catapult_lvl5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Battle Drill",1,,"TID_CHARACTER_SIEGE_BATTLE_DRILL","TID_CHARACTER_SIEGE_BATTLE_DRILL_INFO",1,7,13,300,4600,1200,96,,"Elixir",6000000,15,30,30,100,1700,,430,,,,,"sc/ui.sc","icon_unit_siege_machine_BattleDrill","unit_siege_machine_battledrill_big","sc/info_siege_machine_battledrill.sc",,,,,"Defense",,"Battle Drill Deploy",,"Battle Drill Attack",,"Battle Drill Hit","Battl Drill Hit 2","FALSE","FALSE","TRUE",,,"Siege Ram Die",,"Driller","SiegeWorkshop","FALSE",,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,,7500,,,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,"TRUE",,100,100,,"TRUE",,,,,,,,,,"Driller_ground",,,"Battle Drill Appear","Battle Drill Hide",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SiegeMachineBattleDrillSelfDestruct;BattleDrillStunOnSurface","1;1",,"TRUE",,,,,,,,,,,"BattleDrill",,,,
,2,,,,,,13,,4900,,120,,,8500000,,,,,,,470,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Driller2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1;2",,,,,,,,,,,,,,,,,
,3,,,,,,13,,5200,,192,,,10000000,,,,,,,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Driller3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1;3",,,,,,,,,,,,,,,,,
,4,,,,,,13,,5500,,216,,,17000000,,,,,,,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Driller4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1;4",,,,,,,,,,,,,,,,,
,5,,,,,,15,,5800,,,,,,,,,,,,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Driller5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1;5",,,,,,,,,,,,,,,,,
"Prototype3",1,,"TID_BARBARIAN","TID_CHARACTER_INFO_BARBARIAN",1,1,1,200,45,5,,,"Elixir",25000,1,,,40,1000,,8,1,,,,"sc/ui.sc","icon_unit_barbarian","unit_barbarian_big","sc/info_barbarian.sc",,,,,,,"Barbarian Deploy",,"Barbarian Attack",,"Barbarian Hit",,"FALSE","FALSE","TRUE",,,"Barbarian Die",,"Barbarian","Barrack","FALSE",,,0,"TombStone",,,,,,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,,,100,100,,"TRUE",,,,,,,,,,,,,,,,,"TRUE",,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ram Rider",1,,"TID_CHARACTER_RAM_RIDER","TID_CHARACTER_INFO_RAM_RIDER",12,0,1,280,700,60,,,"Elixir",,,,,350,1000,,60,1,,,,"sc/ui.sc","icon_unit_cookie_ramrider","unit_cookie_ramrider_big","sc/info_cookie_ramrider.sc",,"GingerbreadRamRiderProjectile",,,"Defense",,"RamRider Deploy2",,"RamRider Attack",,"RamRider Hit",,"FALSE","FALSE","TRUE",,,"RamRider Die",,"gingerbread_RamRider","Barrack","TRUE",,,0,"GingerbreadTombStone",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,,,1200,1000,,"TRUE",,,,,,,,,,,,,,,,,"TRUE",,"TRUE",,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"GingerbreadRam Rider Charge","1",,,,,,,,,,,,,"TroopRamRider2023",,,,
,2,,,,,,,,1000,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2",,,,,,,,,,,,,,,,,
,3,,,,,,,,1100,,,,,,,,,,,,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3",,,,,,,,,,,,,,,,,
,4,,,,,,,,1300,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4",,,,,,,,,,,,,,,,,
,5,,,,,,,,1600,,,,,,,,,,,,175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5",,,,,,,,,,,,,,,,,
,6,,,,,,,,1850,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6",,,,,,,,,,,,,,,,,
,7,,,,,,,,2150,,,,,,,,,,,,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7",,,,,,,,,,,,,,,,,
,8,,,,,,,,2250,,,,,,,,,,,,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8",,,,,,,,,,,,,,,,,
,9,,,,,,,,2400,,,,,,,,,,,,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9",,,,,,,,,,,,,,,,,
,10,,,,,,,,2600,,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10",,,,,,,,,,,,,,,,,
,11,,,,,,,,2800,,,,,,,,,,,,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11",,,,,,,,,,,,,,,,,
,12,,,,,,,,3000,,,,,,,,,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12",,,,,,,,,,,,,,,,,
"Electro Titan",1,,"TID_CHARACTER_ELECTRO_TITAN","TID_CHARACTER_ELECTRO_TITAN_INFO",32,16,1,200,7200,270,216,,"Elixir",14000000,16,,,125,1500,,180,1,,,,"sc/ui.sc","icon_unit_electrotitan","unit_electro_titan_big","sc/info_electro_titan.sc",,,,,,,"Elektro Titan Deploy",,"Electro_Titan Attack_lvl1",,"Golem Hit",,"FALSE","TRUE","TRUE",,,"ElektroTitanDie",,"ElectroTitan_lvl1","Barrack","FALSE",,,0,"TombStone",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7000,"ElectroTitanDamageAura",0,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,,,3000,3000,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TroopElectroTitan",,,,
,2,,,,,,12,,7700,,228,,,16000000,,,,,,,200,,,,,,,,,,,,,,,,,"Electro_Titan Attack_lvl1",,,,,,,,,,,"ElectroTitan_lvl2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,3,,,,,,13,,8200,,264,,,18500000,,,,,,,220,,,,,,,,,,,,,,,,,"Electro_Titan Attack_lvl1",,,,,,,,,,,"ElectroTitan_lvl3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9000,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4,,,,,,14,,8400,,,,,,,,,,,,240,,,,,,,,,,,,,,,,,"Electro_Titan Attack_lvl1",,,,,,,,,,,"ElectroTitan_lvl4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Icemite",1,,"TID_CHARACTER_ICE_SPIRIT","TID_CHARACTER_ICE_SPIRIT_INFO",1,1,1,300,450,,,,"DarkElixir",,,,,200,1000,,15,1,80,,,,,"unit_pet_frostyfrostmite_big","sc/info_pet_frosty.sc",,"FrostmiteJump",,,"Defense",,"Frostmite Deploy",,,,,,"FALSE","TRUE","TRUE",,1,"Frostmite Jump",,"IceSpirit",,"TRUE",,,0,,,,,,,,"TRUE",,,,"TRUE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50,,,,,,,,,,100,100,500,"FALSE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000,50,"TRUE",,50,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,"SecondaryTroopDefense",,,,
